deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,cash_pct,acq_naics_tom,acq_naics,acq_sic,acq_sic_crsp,tar_naics,tar_naic_crsp,tar_sic,tar_sic_crsp,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_ebat,acq_ebitat,tar_ebat,tar_ebitat,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,nsf_rd,usbc_sal,usbc_sal_p,usbc_export,usbc_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,acq_car_n40_5,tar_car_n40_5,com_car_n40_5,acq_car_n35_5,tar_car_n35_5,com_car_n35_5,acq_car_n30_5,tar_car_n30_5,com_car_n30_5,acq_car_n20_5,tar_car_n20_5,com_car_n20_5,acq_car_n10_5,tar_car_n10_5,com_car_n10_5
SDC deal number,Announcement date,Date original announced (rumour etc.),hoda,Primary event window used,Deal value,Acquirer name,Target name,Acquirer gvkey,Target gvkey,Acquirer event window length,Target event window length,Acquirer estimation window length,Target estimation window length,Shares acquired in the transaction,Shares owned prior to the transaction,Shares sought,Whether the acquirer gained control with the company,Acquirer market value (Thomson),Acquirer market value,Acquirer market value valid,Acquirer market factor,Acquirer number of stock classes,Target value (Thomson),Target value,Target market value valid,Target market factor,Target number of stock classes,Acquirer market cap is based on a quarter before and after (ultimo),Target market cap is based on a quarter before and after (ultimo),Cash pct. used to pay for the target,Acuirer NAICS (Thomson),Acquirer NAICS (CRSP),Acquirer SIC (Thomson),Acquirer SIC (CRSP),Target NAICS (Thomson),Target NAICS (CRSP),Target SIC (Thomson),Target SIC (CRSP),Horizontal level,True if target or acquirer industry is financial,Acquirer as an acquirer: part of another deal during the period (1 if true),Target as an target: part of another deal during the period (1 if true),Whether Thomson has registered other bids for the target,Acquirer P/B,Target P/B,Acquirer EBITDA/Assets,Acquirer EBIT/Assets,Target EBITDA/Assets,Target EBIT/Assets,Combined siccd,Combined NAICS,,,,,,,,,Total R&D expenditures divided by net sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative assets compared to industry and pre merger asset level,Relative assets compared to industry,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR
1890551020,2007-07-23,2007-07-23,2007-05-09,"[-241, -41, -40, 5]",2118.605,Teleflex Inc,Arrow International Inc,10407,25355,46,46,201,201,100.000,100.000,100.000,True,3237.141,3048.66789,1,1.0000,1,1676.142,1738.41842,1,1.0000,1,1,1,100.000,339112,339112,3841,3841,339112,339112,3841,3840,4,False,1,0,0,1.421710974717136980531827457,5.642776292945483621394911509,0.16038137,0.11897830,0.15232917,0.11373214,3841,339112,10.48335833,4.4869,1194,21445483,26.30,37.50,59.30,74.70,3.0010494396224336,63.79717963836478,862.676059629,10368504696,8648659988,40.539061950,4.9591,15.9552,939.4707,212.9277,886.5256,2782.948800000,17895.952664990,75.475000000,77.008700000,204.854900000,2.089500000,13.213264364,2.228103824,1.8597,865.3714,723.6900,588.9094,7.205931100,9.107494408,4.491381695,737.654200000,779.844100000,641.693400000,259.376476850,9.273009508,11.024618610,952.947000000,922.374500000,937.570100000,0.0599026180164,0.856010780299,-0.00326085897539,0.171939961422,0.0300746013092,-0.0246726573394,0.177175784632,0.0135291517962,0.00157996213042,0.170319946036,0.033700984304,-0.0431701564138,0.182886915145,-0.000615918785094,-0.0372620999073,0.172607647482,0.00234870667354
1894576020,2007-08-02,2007-08-02,,"[-241, -41, -40, 5]",4289.977,Fiserv Inc,CheckFree Corp,12635,61355,46,46,201,201,100.000,100.000,100.000,True,9506.096,9696.1535,1,1.0000,1,3565.790,3435.65952,1,1.0000,1,1,1,100.000,518210,518210,7374,7370,,561440,7375,8721,3,False,1,1,0,1.322553042096462012481580199,6.522373215641877870225931808,0.15341476,0.12134187,0.12885680,0.10586685,7374,518210,10.48335833,4.4869,17129,66651853,25.80,31.20,40.90,51.50,3.361973892601808,65.80146694578053,897.085361761,,,28.645459413,16.9104,13.5184,856.0346,744.8552,840.5784,1006.763273255,10407.916369329,217.764500000,24.288400000,109.777000000,80.268700000,2.495108932,1.297014026,1.4269,569.3611,454.4949,466.2914,6.639297843,5.775421923,5.374266185,728.062700000,621.066600000,725.989300000,18.681960721,8.367743513,11.846724130,910.651300000,923.715900000,920.568100000,0.0463182044418,0.668630983668,-0.161558339063,0.230959319007,-0.0218129284015,-0.167486138413,0.205611210253,-0.0339820282598,-0.178650817975,0.187842144166,-0.0472770736818,-0.148438481422,0.169330662668,-0.033205814116,-0.130905764866,0.193784991412,-0.0133486386489
1897226020,2007-08-13,2007-08-13,,"[-241, -41, -40, 5]",905.578,RF Micro Devices Inc,Sirenza Microdevices Inc,64853,135966,46,46,201,201,100.000,100.000,100.000,True,1242.349,1256.58399,1,1.0000,1,671.136,563.65125,1,1.0000,1,1,1,32.017,334413,334413,3674,3670,334413,334511,3674,3674,4,False,0,0,0,0.7773610055676384634586661113,6.952863071228192487093936225,0.14141813,0.07396337,0.10185640,0.04836667,3674,334413,10.48335833,4.4869,871,53688141,60.80,67.70,79.60,90.00,12.211909275116021,81.2398998649308,960.679477944,51018794597,28054064843,28.734741808,6.1273,4.0042,831.7910,242.7561,140.8951,2232.521711538,9142.350198110,418.772000000,64.450700000,133.774700000,103.160400000,27.744852937,1.559801599,1.5848,960.3351,578.8459,538.4769,12.741990250,20.369613669,7.402230575,814.744700000,917.992000000,774.692500000,401.367755250,13.312400298,17.266474885,957.278300000,947.711000000,950.168600000,0.0293946390733,0.187787679616,0.084853316285,0.456980814562,0.105545622925,0.0875681821389,0.368105904694,0.103328824897,0.0817238688746,0.345043201799,0.0964548459403,0.106870741752,0.316790327373,0.118673364922,-0.0947773647705,0.355332415913,-0.0694153272995
1902466020,2007-09-04,2007-09-04,,"[-241, -41, -40, 5]",51.658,Saflink Corp,Saflink Corp,28184,28184,46,46,201,201,100.000,100.000,100.000,True,11.788,5.1060066667,0,0.9131,1,,5.1060066667,0,0.9131,1,1,1,,511210,518210,7372,7372,511210,518210,7372,7372,4,False,0,0,0,-0.9542154114558026537095869931,-0.9542154114558026537095869931,-5.80486393,-6.62362478,-5.80486393,-6.62362478,7372,511210,10.48335833,4.4869,8275,135400841,38.90,46.60,58.10,69.50,16.249164217629954,122.85870628109902,994.748838229,960151188,52856484,43.284645417,15.8836,14.0667,942.2893,701.6893,816.0194,797.186900000,8023.096081282,226.477500000,19.815700000,114.678300000,62.512300000,2.088752231,1.492267626,1.5494,596.3583,569.6176,508.3279,6.930507033,6.553941149,5.719400440,733.736600000,667.371800000,744.621500000,16.233939350,14.530673776,15.840780535,940.849800000,953.717600000,945.493100000,-0.127824540161,-0.643590914463,1.34701320164,1.34701320164,1.34733677514,1.40893198523,1.40893198523,1.40909298044,1.14608535326,1.14608535326,1.14642242533,0.311991658452,0.311991658452,0.312772711588,0.422545962703,0.422545962703,0.422908102613
1907922020,2007-09-23,2007-09-23,,"[-241, -41, -40, 5]",705.991,ARRIS Group Inc,C-COR Inc,28853,2537,46,46,201,201,100.000,100.000,100.000,True,1711.011,1695.24545,1,1.0000,1,617.032,688.44396,1,1.0000,1,1,1,52.009,334220,334220,3663,3663,334220,541511,3663,3660,4,False,0,0,0,1.156230566271596063961465921,6.887154168664126169021637565,0.10716911,0.09688947,0.09496974,0.07123328,3663,334220,10.48335833,4.4869,844,23478178,44.40,60.70,75.60,85.90,14.932793460015633,84.37740990236044,964.387940381,17249372717,60685574255,13.484688250,14.0990,8.9918,448.0683,683.1368,337.7375,6208.146375000,46011.399600313,316.965500000,190.302200000,359.180000000,75.172800000,1.271587730,0.849219433,1.1305,457.5535,250.9221,393.0667,3.770531063,2.742570859,3.316472260,306.123800000,232.870300000,238.245200000,9.790943125,11.194253527,9.951363305,882.378400000,934.288700000,927.959700000,0.0548790493677,0.256731813133,-0.321905559738,-0.309823520641,-0.323118374242,-0.265283693844,-0.274084701164,-0.270299786459,-0.289387389743,-0.123621137383,-0.262114339825,-0.283173174719,-0.127172504464,-0.256853212807,-0.22974556996,-0.0506961964002,-0.198612338515
1923683020,2007-11-13,2007-11-13,,"[-241, -41, -40, 5]",282.290,Regeneration Technologies Inc,Tutogen Medical Inc,138707,14487,46,46,201,201,100.000,100.000,100.000,True,322.094,304.6582,1,1.0000,1,226.653,220.7382,1,1.0000,1,1,1,,325414,334510,2836,8731,325414,325414,2836,2836,4,False,0,0,0,2.008719628719628719628719629,20.01564943170619538795085737,-0.03958154,-0.07991033,0.01261659,-0.00737467,2836,325414,10.48335833,4.4869,246,16112435,52.30,71.50,86.50,95.00,4.080686039860243,65.84855390008764,899.952062939,8752854278,5499289934,74.070097000,14.1416,34.7647,957.5773,688.3338,986.7717,274.276933333,2341.449250540,69.001000000,2.861200000,29.584200000,0.687400000,95.496130747,1.782856702,6.8374,965.6355,638.5639,850.2675,3.163411133,5.295465615,2.699728080,192.059500000,605.889900000,193.622200000,3743.492633867,28.989880912,289.152542370,965.689600000,999.686100000,999.899400000,0.0619287297522,0.211177048073,-0.264855412274,-0.209229116749,-0.239880612984,-0.270054998224,-0.142231504462,-0.213394941721,-0.291212836398,-0.116911772561,-0.214741283875,-0.215343320048,-0.139979682681,-0.181941180716,-0.229334152509,-0.108032866631,-0.175678177192
1928520020,2007-11-29,2007-11-29,,"[-241, -41, -40, 5]",686.220,Verasun Energy Corp,US BioEnergy Corp,165731,175644,46,46,201,198,100.000,100.000,100.000,True,1204.782,806.3767,0,1.0000,1,581.246,502.9336,0,1.0000,1,1,1,,325120,221119,2869,4939,325998,,2869,2860,4,False,1,0,0,0.9456660963089709117575164996,1.576564928628266764683455952,0.22603987,0.21387242,0.04138241,0.03254201,2869,325120,10.48335833,4.4869,96,5811737,64.50,87.70,97.60,99.60,2.2370559955729257,,,318386682,175968801,5153.087779453,9.1193,13.4389,972.1651,485.7465,854.3158,4403.583144067,41066.075639495,186.119500000,232.084900000,307.408500000,59.221900000,256.187138073,1.510175408,2.2187,972.1651,576.9228,592.3839,5.308057597,7.113661951,4.237639350,486.660300000,717.125900000,610.955900000,12079.667144165,13.106916042,38.853228360,972.165100000,972.165100000,972.165100000,0.12517123711,0.402862064561,0.492900980067,0.540672946508,0.516547952374,0.315325998952,0.525560445899,0.382050270443,0.327544333125,0.52214052973,0.389056618097,0.222680291792,0.477622074998,0.297395444463,0.219541306644,0.386166533924,0.270241982739
1935163020,2007-12-17,2007-12-17,,"[-241, -41, -40, 5]",7513.454,National Oilwell Varco Inc,Grant PrideCo Inc,63892,133170,46,46,201,201,100.000,100.000,100.000,True,23307.928,27381.90468,1,1.0000,1,5748.895,6972.70284,1,1.0000,1,1,1,39.221,333132,333132,3533,3533,333132,333132,3533,3533,4,False,1,0,0,1.288259185219399538106235566,19.13222373222898658671471982,0.14182919,0.12406728,0.30205626,0.27718073,3533,333132,10.48335833,4.4869,559,8336687,34.50,47.60,64.10,79.20,3.7248764352951396,61.03435555664855,857.493261496,10659204793,2120993977,14.267072313,14.0858,12.0553,478.8703,600.5995,514.6062,6841.604062500,28616.904714835,2580.800000000,273.164700000,258.350400000,523.310700000,0.949756814,1.077209359,0.9346,297.5918,294.8713,304.0761,3.846111063,4.222568147,4.094534330,343.754800000,378.317900000,603.216400000,1.768924125,2.252349262,1.513374035,733.611000000,792.292300000,789.529300000,0.0257492198419,0.185027534419,-0.179670381973,0.038639386011,-0.120838202281,-0.148542407435,0.120834204271,-0.0789245816142,-0.0791978095153,0.114422426903,-0.0278466099541,0.0169153759769,0.138250423264,0.049244534496,0.00291010046642,0.126627255587,0.0353630489704
1943371020,2008-01-15,2008-01-15,2007-05-09,"[-241, -41, -40, 5]",145.062,Odyssey HealthCare Inc,VistaCare Inc,141847,150284,46,46,201,201,100.000,100.000,100.000,True,336.235,331.00496,1,1.0000,1,122.965,114.9511,1,1.0000,1,1,1,,621610,623110,8082,8082,621610,621610,8082,8082,4,False,1,0,0,0.5946279666452854393842206543,4.450307348947269353841189599,0.13057344,0.11001311,-0.03706587,-0.06004066,8082,621610,2.43043016,1.6646,20166,32614312,9.40,14.80,23.50,33.20,4.519933613475052,25.25192079364788,229.240714761,,,16.332716100,5.6771,9.3175,539.5962,406.3308,626.5295,2568.788020000,21787.479066370,424.535500000,135.115600000,138.495100000,175.831800000,0.982790772,0.818268592,0.8641,277.0688,248.7515,345.0705,4.291757420,2.345710242,3.820543015,260.680800000,131.300600000,521.243100000,1.532839060,0.027778832,0E-9,570.123000000,292.871300000,278.191900000,-0.0589005740878,-0.0159012522434,0.0464267123236,0.364334964907,0.110288330156,0.0609107325051,0.25413627084,0.100989653443,0.0430747767844,0.213334720727,0.0792357651206,0.0293277254575,0.275487700246,0.0806490249427,-0.0467955846206,0.255339679907,0.014953041618
1969154020,2008-04-14,2008-04-14,2008-01-12,"[-241, -41, -40, 5]",2958.294,Delta Air Lines Inc,Northwest Airlines Corp,3851,7672,46,46,201,186,100.000,100.000,100.000,True,2697.163,4766.02665,0,1.0000,1,2108.930,4137.3750,1,1.0000,1,1,1,,481111,481111,4512,4512,481111,481111,4512,4512,4,False,1,1,0,0.3772223741794310722100656455,0.5601817877291960507757404795,0.06661938,0.03130494,0.06522005,0.04502998,4512,481111,2.43043016,1.6646,2640,127948182,52.30,78.30,92.50,98.30,3.361973892601808,50.262697262841435,765.143805675,,,18.002746938,6.2805,11.1407,619.4438,494.1433,564.6075,6516.482000000,14682.583088164,4036.089000000,206.598500000,185.246400000,473.229600000,1.107490067,1.085224419,1.0705,449.0722,436.6810,425.1721,5.002151938,4.907737308,4.494617090,576.625900000,573.725600000,556.754100000,0E-9,0E-9,0E-9,42.466500000,42.466500000,337.429000000,0.0678222211865,0.318765736285,-0.763594978672,-0.622705228465,-0.709987059735,-0.699772934865,-0.607836050358,-0.668285003255,-0.539783740694,-0.401523740419,-0.485387401295,-0.300963355525,-0.107873287065,-0.21857377453,-0.106609305065,-0.00393950317588,-0.0619779509206
1879131020,2008-04-24,2007-06-18,2007-04-25,"[-241, -41, -40, 5]",2345.517,Triarc Cos Inc,Wendy's International Inc,3708,11366,46,46,201,201,100.000,100.000,100.000,True,200.751,841.24729,1,1.0000,2,3408.795,2221.55548,1,1.0000,1,1,1,,722110,312111,5812,2086,722110,722211,5812,5812,4,False,1,1,0,4.949173888440854226353052304,0.9903061983655922079573198726,0.09443085,0.04402272,0.16516458,0.10194384,5812,722110,2.43043016,1.6646,220089,192258833,9.30,12.00,16.80,22.10,3.087333122745183,14.643674139816705,57.450023425,,,19.151164526,7.7237,4.9226,648.5508,545.3331,387.2211,2445.591578947,16060.272222873,450.198000000,88.498000000,193.541900000,112.673100000,0.799756951,0.984794993,0.7072,283.4968,378.0348,282.4832,6.080011316,6.580493357,5.996621900,645.860700000,638.763900000,690.180000000,0.056875474,0.074814023,0E-9,380.572500000,361.420800000,493.721100000,0.131281310016,0.323234835873,-0.157377017723,0.189469719591,0.174206809602,-0.0364242535269,0.206302133912,0.195529495999,-0.0558932735977,0.177503526291,0.167689778398,-0.0503931819986,0.190776553564,0.181749898205,-0.0201368181551,0.220189574648,0.211226426751
1973840020,2008-04-30,2008-04-30,2007-06-05,"[-241, -41, -40, 5]",1708.210,Stone Energy Corp,Bois d'Arc Energy Inc,28564,161993,46,46,201,201,100.000,100.000,100.000,True,1541.642,1467.19945,1,1.0000,1,1519.689,1446.42057,1,1.0000,1,1,1,56.451,211111,211111,1311,1311,211111,211111,1311,1311,4,False,0,1,0,1.482798054675350370642984335,1.871034093589997003181728335,0.28454337,0.11500564,0.25684795,0.13597753,1311,211111,2.43043016,1.6646,,,,,,,0.9552771625954452,114.96257079288026,992.684030151,5923747560,376335000000,-155.039319234,22.8047,40.5002,37.3246,717.9900,951.4611,12960.048819148,103342.936595401,2243.759500000,371.210100000,550.415900000,264.466200000,2.543738368,1.251295779,2.3430,680.4217,538.7532,704.8191,43.353082777,11.932150716,26.678607435,960.388900000,821.064800000,926.515400000,0.025471713,0.239449106,0E-9,330.221600000,642.500800000,51.571100000,0.00856148266098,0.0308253628436,0.116465005003,-0.0153758375241,0.0868494950504,0.0984220055521,0.0122573095976,0.0795740772149,0.102023994911,0.015514201815,0.0837348526762,0.16225133037,0.0352185716418,0.136056896304,0.0557842101424,-0.11578873719,0.0187384165145
1978761020,2008-05-16,2008-05-16,2008-01-18,"[-241, -41, -40, 5]",62.879,IXYS Corp,Zilog Inc,114370,23700,46,44,201,199,100.000,100.000,100.000,True,223.225,194.9343,1,1.0000,1,64.510,59.78352,1,1.0000,1,1,1,,334413,334413,3674,3674,334413,334413,3674,3674,4,False,1,1,0,0.3300969029700346200354482660,5.553683760683760683760683761,0.11179246,0.07342467,-0.01971326,-0.09856631,3674,334413,2.43043016,1.6646,871,53688141,60.80,67.70,79.60,90.00,12.211909275116021,83.7643091124517,961.391078540,51226496861,26862022222,11.715228333,-2.4684,1.0850,526.2245,257.5232,258.5286,2036.620450000,9254.771687399,414.065000000,61.981600000,135.763900000,106.848900000,3.358433499,1.374437618,1.4029,741.7552,602.4261,536.1033,11.696877433,20.403203030,7.157538125,774.107300000,915.142100000,741.787000000,30.123840100,11.688696447,16.898084705,908.731800000,936.353900000,954.310700000,-0.0307964724733,-0.0379397305454,0.368731334043,0.250111238642,0.351882053243,0.310455028231,0.262407774967,0.304643551022,0.312657162238,0.22201652865,0.302203047219,0.309891685892,0.202628906389,0.296923183779,0.30163141802,0.172217171913,0.286144923544
1978569020,2008-05-16,2008-05-16,,"[-241, -41, -40, 5]",215.310,Finisar Corp,Optium Corp,126417,175395,46,46,201,201,100.000,100.000,100.000,True,382.884,373.62017,1,1.0000,1,183.214,168.69084,1,1.0000,1,1,1,,334413,334413,3674,7371,334413,,3674,3674,4,False,0,0,0,0.8796931597144361992271629789,2.614941104011086303795519286,0.07332367,0.00983222,0.05030309,0.03528236,3674,334413,2.43043016,1.6646,871,53688141,60.80,67.70,79.60,90.00,12.211909275116021,83.7643091124517,961.391078540,51226496861,26862022222,11.715228333,-2.4684,1.0850,526.2245,257.5232,258.5286,2036.620450000,9254.771687399,414.065000000,61.981600000,135.763900000,106.848900000,3.358433499,1.374437618,1.4029,741.7552,602.4261,536.1033,11.696877433,20.403203030,7.157538125,774.107300000,915.142100000,741.787000000,30.123840100,11.688696447,16.898084705,908.731800000,936.353900000,954.310700000,0.0444930301571,0.0905974050358,0.485833050744,0.496301757652,0.495182133373,0.432452409674,0.467980403918,0.447144341601,0.395446333148,0.459378533482,0.416261063468,0.40923820586,0.534063179499,0.442635493206,0.374032893091,0.389973119819,0.380633499937
1989389020,2008-06-22,2008-06-22,,"[-241, -41, -40, 5]",176.645,LTX Corp,Credence Systems Corp,6532,29085,46,46,201,201,100.000,100.000,100.000,True,174.612,186.0705,1,1.0000,1,107.624,120.58302,1,1.0000,1,1,1,,334519,334515,3829,3825,334515,334514,3825,3825,3,False,0,0,0,1.066087456236517310888708137,0.7572213992707383773928896992,0.03605274,-0.03289546,0.05526953,0.03100395,3829,334519,2.43043016,1.6646,791,5321906,21.90,32.50,49.50,66.90,10.154518805584537,65.22531358225896,858.889285995,4278625876,2439875473,5.510097644,11.4479,4.6086,342.4017,599.3797,363.6925,1442.106911111,11820.387602492,183.979000000,44.087500000,137.064500000,71.413000000,1.598826920,1.613189733,1.2393,458.8273,623.2351,524.1206,5.687717467,6.306494652,4.495316580,635.947100000,623.890700000,640.588400000,19.922729822,6.690579414,12.085629120,863.322200000,904.600000000,944.588500000,0.262457773661,0.279541784376,-0.0656646709076,0.434459957584,-0.00981033308391,-0.0710843570296,0.489862860673,-0.0113438469438,-0.0768446297729,0.489469541754,-0.0175085389653,-0.0385293735999,0.443640828599,0.0119059594117,-0.126122064161,0.271638248379,-0.0835351769845
1986728020,2008-06-23,2008-06-13,2008-06-13,"[-241, -41, -40, 5]",6113.972,Republic Services Inc,Allied Waste Industries Inc,112168,22140,46,46,201,201,100.000,100.000,100.000,True,5901.420,5715.5000,1,1.0000,1,5487.791,5352.13516,0,1.0000,1,1,1,,562111,562219,4953,4953,562111,562211,4953,4953,4,False,1,0,0,4.105027734315078999846602240,1.829721164004225757915292762,0.20350060,0.13210081,0.11826909,0.07858797,4953,562111,2.43043016,1.6646,8735,36998859,50.00,56.30,62.10,66.80,3.087333122745183,44.55542805069443,666.061185502,,,11.835501818,5.4609,9.5001,542.3121,488.7319,567.8087,4655.971363636,15619.189765783,898.336000000,193.278400000,174.236700000,240.250300000,1.951227993,2.238184139,1.6385,538.7876,784.4746,563.7412,10.415963455,12.766459126,12.299597230,772.460700000,895.045100000,803.625600000,0.122811091,0.004457517,0E-9,555.465900000,266.955000000,484.066000000,0.20827022816,0.444149474706,-0.0212122480986,0.0753244503436,0.00548074634163,-0.0336312683944,0.0404867041352,-0.013033174481,-0.0393723967666,0.0821539543258,-0.00684343939516,-0.0467026674513,0.0610713661784,-0.0182034488712,-0.0934085335865,-0.0174161216634,-0.0731407589154
1994852020,2008-07-10,2008-07-10,,"[-241, -41, -40, 5]",15513.132,The Dow Chemical Co,Rohm & Haas Co,4060,9217,46,46,201,201,100.000,100.000,100.000,True,35774.708,38863.72694,1,1.0000,1,10062.133,10777.4901,1,1.0000,1,1,1,81.049,325211,325211,2821,2821,325211,325211,2821,2821,4,False,0,0,0,0.5324057748357456898681025540,9.934490526584867075664621677,0.12192373,0.07934264,0.14655172,0.10060737,2821,325211,2.43043016,1.6646,803,28092014,40.00,54.40,70.30,84.40,1.906288972029218,61.98474162298636,851.349991042,27977916390,10967462363,95.826534760,7.2974,7.5646,961.3381,504.7913,477.1213,4836.829121951,42019.145799188,205.614000000,256.966800000,365.162900000,57.597000000,79.564376393,1.487050702,1.8203,965.4126,629.3048,553.9313,5.737283557,7.607395133,4.252867905,620.808400000,698.884500000,590.059600000,6188.882084520,12.577117434,26.096436165,969.776100000,969.776100000,969.776100000,0.0356626263455,1.06260682787,-0.0948618941429,0.392415955692,0.0302973986006,-0.0947720662859,0.38384499618,0.0281879141655,-0.0659137715719,0.406129968398,0.0554824958431,-0.0535063585272,0.430089096578,0.0701654396787,-0.019744094497,0.481901572433,0.107312811805
2003836020,2008-08-12,2008-08-12,,"[-241, -41, -40, 5]",198.302,The Middleby Corp,Turbochef Technologies Inc,13570,30008,46,46,201,201,100.000,100.000,100.000,True,680.801,818.36825,1,1.0000,1,127.032,178.9971,1,1.0000,1,1,1,57.099,333415,333319,3585,3550,333319,333319,3589,3580,3,False,1,0,0,0.9650479836100927323700668536,25.77781365168362364947869090,0.24152720,0.22684318,-0.06811240,-0.10643478,3585,333415,2.43043016,1.6646,730,13169257,39.00,52.70,69.50,82.20,3.7248764352951396,42.11105280547296,465.557357755,5706225788,6561745632,8.656355785,9.2929,9.3628,361.3528,611.2782,648.5860,4450.430598130,41786.911754085,588.023000000,202.177500000,318.811500000,211.576000000,1.138746849,1.115321921,1.0454,368.0330,391.0192,396.2038,4.170583748,4.741955831,3.772328860,211.747700000,480.471000000,499.186600000,8.485936327,3.968107573,3.010945980,652.997500000,782.783100000,846.953600000,-0.0304731213037,-0.0246885556679,0.261835782211,0.282646496961,0.264420039395,0.261799752211,0.320163305585,0.266668500804,0.268914392503,0.36866437944,0.276365296172,0.303352659691,0.391899250707,0.309715940019,0.131542107074,0.174770919185,0.134789861514
2006377020,2008-08-22,2008-08-22,,"[-241, -41, -40, 5]",1565.098,King Pharmaceuticals Inc,Alpharma Inc,112033,1034,46,46,201,201,100.000,100.000,100.000,True,2800.125,2525.37856,1,1.0000,1,1073.201,1015.7832,1,1.0000,1,1,1,100.000,325412,325412,2834,2834,325412,325412,2834,2834,4,False,0,0,1,0.4045724855093503672398404147,3.329503628944540762177234883,0.24340015,0.19476792,0.03168538,-0.00428672,2834,325412,2.43043016,1.6646,763,109698618,38.90,56.10,78.80,91.50,4.080686039860243,79.80583927182008,944.147547122,23872486290,46025086357,46.087929820,3.6230,4.4434,953.7440,377.3695,362.7038,8276.495000000,61886.677731032,98.551000000,259.973500000,443.627900000,20.345600000,179.187364873,1.738979839,2.3600,983.1742,661.7451,761.6037,6.068847933,9.947913950,4.759936630,626.673100000,751.891600000,603.989500000,15059.492005809,16.647748562,90.834312570,983.760900000,977.281500000,983.497600000,0.06951480257,0.842580275361,0.195636733841,0.430448858236,0.337247920881,0.11025321958,0.415661933641,0.289014204471,0.0778358856031,0.401156950673,0.26545139324,0.0331659546803,0.33793599286,0.210310685458,0.135954420534,0.401916961296,0.291520844578
