deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-40, 5]","tar_car_[-40, 5]","com_car_[-40, 5]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
1849778020,19/03/2007,04/02/2007,01/11/2006,"[-316, -64, -40, 5]",6610.621,Community Health Systems Inc,Triad Hospitals Inc,23714,120302,46,46,253,253,100,100,100,TRUE,3599.949,3410.23125,1,1,1,3548.359,3657.231,1,1,1,1,1,622110,622110,1,8062,8062,1,622110,621498,1,8062,8062,1,4,FALSE,1,1,1,2.123635141,1.089670006,0.14569604,0.11561993,8062,622110,10.48335833,4.4869,828,67123652,61.3,79.6,88,94.3,0.045199336,47.72818181,,,15.64919359,5.8081,13.2072,547.7159,142.9895,789.3246,1867.856268,4825.265199,686.238,59.2624,24.8186,210.2326,0.919509981,0.890994696,0.8412,188.2549,206.5934,209.1137,3.93414661,3.340966421,3.84493669,327.5631,274.707,416.3647,1.28629278,0.032806969,0.00E+00,583.1311,331.3011,293.6935,0.119406069,0.21829968,0.000642534,0.261936547,0.152489147,-0.043386834,0.057219821,0.01722989,0.000642534,0.261936547,0.152489147,-0.05875102,0.067430209,0.016738017,0.01306538,0.201359,0.124296971
1849765020,19/03/2007,19/03/2007,,"[-316, -64, -40, 5]",2433.893,Hercules Offshore Inc,TODCO,164607,152248,46,46,253,253,100,100,100,TRUE,830.571,1040.76482,1,1,1,1901.816,2179.19425,0,1,1,1,1,213111,213111,1,1381,1381,1,213111,213111,1,1381,1381,1,4,FALSE,1,1,0,9.415521696,1.625433109,0.18807581,0.21006061,1381,213111,10.48335833,4.4869,,,,,,,0.009552772,58.65686956,,,28.54719775,24.7666,18.7937,827.4042,928.4371,924.8308,5885.091667,12704.304,3232.4365,183.5128,160.4037,425.9931,2.268865658,2.811598447,1.8759,600.9814,772.8232,591.7051,32.17901992,21.17168879,19.86013896,920.1184,928.3984,870.0714,0.00E+00,0.00E+00,0.00E+00,5.2908,5.2908,74.5497,-0.138418446,-0.185140935,0.028464004,0.325966556,0.229566906,-0.022576454,0.158635631,0.101809594,0.028464004,0.325966556,0.229566906,0.074437482,0.304507903,0.229975918,0.040777052,0.245948355,0.180089613
1865697020,08/05/2007,08/05/2007,,"[-316, -64, -40, 5]",191.338,EXAR Corp,Sipex Corp,4476,62559,46,45,253,251,100,100,100,TRUE,486.751,477.96138,1,1,1,160.708,175.4406,1,0.973,1,1,1,334413,334413,1,3674,3670,1,334413,334413,1,3674,3670,1,4,FALSE,0,0,0,0.452860959,-58.826016,0.01304942,-0.46316479,3674,334413,10.48335833,4.4869,871,53688141,60.8,67.7,79.6,90,0.122119093,81.23989986,51018794597,28054064843,28.73474181,6.1273,4.0042,831.791,242.7561,140.8951,2232.521712,9142.350198,418.772,64.4507,133.7747,103.1604,27.74485294,1.559801599,1.5848,960.3351,578.8459,538.4769,12.74199025,20.36961367,7.402230575,814.7447,917.992,774.6925,401.3677553,13.3124003,17.26647489,957.2783,947.711,950.1686,-0.017939562,-0.204594638,-0.018033224,-0.10748451,-0.030744797,0.013267287,-0.067725141,-0.001245536,-0.018033224,-0.10748451,-0.030744797,0.011759346,0.02616737,0.016676618,0.003263215,-0.040094372,-0.001399899
1869473020,21/05/2007,21/05/2007,,"[-316, -64, -40, 5]",418.573,Olin Corp,Pioneer Cos Inc,8123,14380,46,46,253,253,100,100,100,TRUE,1246.926,1221.911,1,1,1,349.189,358.21415,1,1,1,1,1,325181,325181,1,2812,2812,1,325181,422420,1,2812,2812,1,4,FALSE,0,0,0,0.659330296,5.317905063,0.136022,0.24073275,2812,325181,10.48335833,4.4869,36,3331782,86.2,97.2,99.5,100,0.02237056,,1542081963,399603596,5153.087779,9.1193,13.4389,972.1651,485.7465,854.3158,4403.583144,41066.07564,186.1195,232.0849,307.4085,59.2219,256.1871381,1.510175408,2.2187,972.1651,576.9228,592.3839,5.308057597,7.113661951,4.23763935,486.6603,717.1259,610.9559,12079.66714,13.10691604,38.85322836,972.1651,972.1651,972.1651,-0.028543216,-0.08943512,0.161657111,0.138384348,0.159890509,0.104037183,0.154905661,0.109228256,0.161657111,0.138384348,0.159890509,0.183607323,0.133575594,0.178717058,0.173990351,0.121128435,0.169001143
1876961020,11/06/2007,11/06/2007,,"[-316, -64, -40, 5]",628.287,Cal Dive International Inc,Horizon Offshore Inc,176238,109043,46,46,56,253,100,100,100,TRUE,1227.728,1044.76197,1,1,1,509.819,444.78335,1,1,1,1,1,237120,,0,1389,1389,1,237120,213112,1,1389,1389,1,4,FALSE,0,0,0,2.490597475,3.265044408,0.46359086,0.22008569,1389,237120,10.48335833,4.4869,,,,,,,0.033619739,61.47996188,,,18.19217718,-4.4389,16.4761,552.0499,62.3427,892.3973,4872.903273,18251.6033,1143.609,158.501,217.5956,175.2324,1.249280007,1.126130767,1.0156,434.7471,375.8128,325.8572,10.790874,9.902480971,10.71296049,785.1998,794.6337,807.7438,0.463789273,2.162872419,0.00E+00,648.3756,788.0709,77.7181,-0.090513832,-0.18946496,0.134171565,0.320444399,0.198708652,0.09076045,0.170058695,0.117107247,0.134171565,0.320444399,0.198708652,0.193274492,0.260601779,0.221946131,0.145179985,0.242812017,0.188100897
1881670020,26/06/2007,26/06/2007,,"[-316, -64, -40, 5]",112.015,Website Pros Inc,Web.com Inc,163916,18484,46,46,253,253,100,100,100,TRUE,153.411,156.27317,1,1,1,79.782,70.66064,1,1,1,1,1,511210,511210,1,7372,7372,1,,511210,1,7375,7372,1,3,FALSE,1,0,0,0.841638954,7.457204142,0.05043916,-0.1705267,7372,511210,10.48335833,4.4869,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,122.8587063,960151188,52856484,43.28464542,15.8836,14.0667,942.2893,701.6893,816.0194,797.1869,8023.096081,226.4775,19.8157,114.6783,62.5123,2.088752231,1.492267626,1.5494,596.3583,569.6176,508.3279,6.930507033,6.553941149,5.71940044,733.7366,667.3718,744.6215,16.23393935,14.53067378,15.84078054,940.8498,953.7176,945.4931,-0.051598111,-0.269401372,0.132237518,0.460455554,0.16324918,0.040084908,0.227838867,0.058895579,0.132237518,0.460455554,0.16324918,0.109144845,0.32392668,0.130496178,0.16750124,0.318474969,0.183247263
1883353020,28/06/2007,28/06/2007,,"[-316, -64, -40, 5]",985.366,Western Digital Corp,Komag Inc,11399,13369,46,46,253,253,100,100,100,TRUE,4173.939,3793.98,1,1,1,736.589,1032.26454,1,1,1,1,1,334112,334112,1,3572,3572,1,334112,334613,1,3572,3572,1,4,FALSE,0,0,0,0.892036415,6.302020179,0.25982733,0.23379261,3572,334112,10.48335833,4.4869,116,4165256,71.3,84.2,93.8,98.9,0.099334145,81.35075603,4591468772,11635584335,11.3075243,9.069,8.2912,279.5978,294.8595,314.4977,4650.973568,80567.25782,186.788,216.4146,444.1543,60.4581,1.462534673,1.296020056,1.3459,405.8371,442.3518,450.8488,4.888095886,6.368412578,4.108504755,456.3358,653.4826,651.7011,15.15374277,6.33568962,10.02386766,898.5082,899.6463,908.3797,-0.045746749,-0.049925378,0.170013891,0.175183225,0.17461961,0.097178752,0.225919973,0.134057285,0.170013891,0.175183225,0.17461961,0.149824093,0.344035537,0.205643147,0.149532382,0.226808949,0.174353638
1884251020,02/07/2007,02/07/2007,,"[-316, -64, -40, 5]",375.125,Consolidated Commun Hldg Inc,North Pittsburgh Systems Inc,162127,7964,46,46,253,253,100,100,100,TRUE,582.451,517.17978,1,1,1,299.35,326.65885,1,1,1,1,1,517110,517110,1,4813,4813,1,517110,517110,1,4813,4813,1,4,FALSE,1,0,0,1.911951642,4.995458128,0.14768896,0.24187432,4813,517110,10.48335833,4.4869,33548,290781042,56.8,72.6,86,91.7,0.033619739,65.83393597,,,14.59312412,22.8719,10.907,493.4539,899.9521,464.9628,21850.14676,152161.4272,2424.434,472.9438,578.889,382.6888,2.065657586,2.039129611,1.8352,569.0668,703.0972,571.325,28.82365068,27.64385231,28.4124224,903.1258,980.0952,914.1827,0.806502853,0.367002712,0.00E+00,675.6757,703.0382,350.8141,-0.016307842,-0.304071109,0.0169235,0.206702603,0.120087909,-0.049716517,0.150567913,0.054630284,0.0169235,0.206702603,0.120087909,-0.039129944,0.21961149,0.097912657,0.01529205,0.218840987,0.124525389
1888628020,17/07/2007,17/07/2007,,"[-316, -64, -40, 5]",3546.579,Plains Expl & Prodn Co,Pogo Producing Co,149268,8655,46,46,253,253,100,100,100,TRUE,3681.078,3355.93242,1,1,1,3159.781,3016.3984,1,1,1,1,1,211111,211111,1,1311,1311,1,211111,211111,1,1311,1311,1,4,FALSE,1,1,0,1.888835426,0.829567514,0.2324734,0.1051484,1311,211111,10.48335833,4.4869,,,,,,,0.009552772,67.4318233,3914593358,2.6915E+11,37.77412975,20.0243,12.3475,901.7575,837.9284,544.7813,14294.09727,103170.6845,2199.819,346.4163,493.3906,271.1974,3.855885702,1.410205754,3.2095,695.3202,526.8341,768.4028,65.21099704,13.46108896,58.84593616,965.8788,850.0196,965.8788,0.039766273,0.298318453,0.00E+00,381.5218,644.4979,39.4461,-0.140357247,-0.043426945,-0.084777579,0.085712402,0.009700561,-0.075286895,0.102755974,0.022388136,-0.084777579,0.085712402,0.009700561,-0.120754569,0.064360775,-0.018891296,-0.145113404,0.070349553,-0.027231354
1888625020,17/07/2007,17/07/2007,,"[-316, -64, -40, 5]",806.987,LKQ Corp,Keystone Automotive Inds Inc,155394,63102,46,46,253,253,100,100,100,TRUE,1295.935,1194.4576,1,1,1,699.235,572.92656,1,1,1,1,1,423140,423140,1,5015,5015,1,423120,423120,1,5013,5015,1,3,FALSE,1,0,0,1.423657006,4.593520003,0.15768266,0.17695884,5015,423140,10.48335833,4.4869,2085,3239039,23.7,28.4,36.3,46.2,0.018668924,32.10271885,,,11.87133306,12.507,9.2203,264.6293,627.0055,346.1166,1112.899759,4834.898119,293.0145,18.0652,33.5834,113.5847,1.090207299,0.459661952,0.5475,229.5878,13.6778,22.9475,4.906121519,0.861678893,1.18109095,404.0261,11.0932,109.994,2.056468667,0.175385144,0.00E+00,621.4447,367.3366,27.9564,-0.06515393,-0.031648278,0.203377816,0.279799572,0.259274959,0.188523851,0.140945783,0.153146333,0.203377816,0.279799572,0.259274959,0.243411566,0.168533548,0.187794874,0.241478898,0.208297414,0.216703566
1890551020,23/07/2007,23/07/2007,09/05/2007,"[-316, -64, -40, 5]",2118.605,Teleflex Inc,Arrow International Inc,10407,25355,46,46,253,253,100,100,100,TRUE,3237.141,2772.99815,1,1,1,1676.142,1478.85192,1,1,1,1,1,339112,339112,1,3841,3841,1,339112,339112,1,3841,3841,1,4,FALSE,1,0,0,1.209432655,5.132539452,0.16038137,0.15232917,3841,339112,10.48335833,4.4869,1194,21445483,26.3,37.5,59.3,74.7,0.030010494,63.79717964,10368504696,8648659988,40.53906195,4.9591,15.9552,939.4707,212.9277,886.5256,2782.9488,17895.95266,75.475,77.0087,204.8549,2.0895,13.21326436,2.228103824,1.8597,865.3714,723.69,588.9094,7.2059311,9.107494408,4.491381695,737.6542,779.8441,641.6934,259.3764769,9.273009508,11.02461861,952.947,922.3745,937.5701,-0.009014381,0.011821036,0.047184173,0.186852954,0.072868517,-0.032073062,0.190364272,0.007937048,0.047184173,0.186852954,0.072868517,-0.016075563,0.190852616,0.02113635,0.042058596,0.182317783,0.067705996
1894576020,02/08/2007,02/08/2007,,"[-316, -64, -40, 5]",4289.977,Fiserv Inc,CheckFree Corp,12635,61355,46,46,253,253,100,100,100,TRUE,9506.096,8962.52544,1,1,1,3565.79,2974.52827,1,1,1,1,1,518210,518210,1,7374,7370,1,,561440,1,7375,7370,1,3,FALSE,1,1,0,1.145041116,6.028878965,0.15341476,0.1288568,7374,518210,10.48335833,4.4869,17129,66651853,25.8,31.2,40.9,51.5,0.033619739,65.80146695,,,28.64545941,16.9104,13.5184,856.0346,744.8552,840.5784,1006.763273,10407.91637,217.7645,24.2884,109.777,80.2687,2.495108932,1.297014026,1.4269,569.3611,454.4949,466.2914,6.639297843,5.775421923,5.374266185,728.0627,621.0666,725.9893,18.68196072,8.367743513,11.84672413,910.6513,923.7159,920.5681,0.036061932,0.299144872,-0.160170766,0.324536942,0.010081074,-0.115011187,0.254578206,0.014365634,-0.160170766,0.324536942,0.010081074,-0.149732896,0.226040554,-0.016371249,-0.178853435,0.26344363,-0.023040608
1897226020,13/08/2007,13/08/2007,,"[-316, -64, -40, 5]",905.578,RF Micro Devices Inc,Sirenza Microdevices Inc,64853,135966,46,46,253,253,100,100,100,TRUE,1242.349,1173.15424,1,1,1,671.136,555.93,1,1,1,1,1,334413,334413,1,3674,3670,1,334413,334511,1,3674,3670,1,4,FALSE,0,0,0,0.766712225,6.491234058,0.14141813,0.1018564,3674,334413,10.48335833,4.4869,871,53688141,60.8,67.7,79.6,90,0.122119093,81.23989986,51018794597,28054064843,28.73474181,6.1273,4.0042,831.791,242.7561,140.8951,2232.521712,9142.350198,418.772,64.4507,133.7747,103.1604,27.74485294,1.559801599,1.5848,960.3351,578.8459,538.4769,12.74199025,20.36961367,7.402230575,814.7447,917.992,774.6925,401.3677553,13.3124003,17.26647489,957.2783,947.711,950.1686,-0.023014867,-0.07000814,0.164836539,0.556038677,0.187316416,-0.115554922,0.209994086,-0.095383429,0.164836539,0.556038677,0.187316416,0.172772921,0.406648241,0.186080694,0.145528211,0.424545055,0.161461936
1902466020,04/09/2007,04/09/2007,,"[-316, -64, -40, 5]",51.658,Saflink Corp,Saflink Corp,28184,28184,46,46,253,253,100,100,100,TRUE,11.788,8.883007516,0,0.6484,1,,8.883007516,0,0.6484,1,1,1,511210,541512,0,7372,7370,0,511210,541512,0,7372,7370,0,4,FALSE,0,0,0,-1.660064944,-1.660064944,-5.80486393,-5.80486393,7372,511210,10.48335833,4.4869,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,122.8587063,960151188,52856484,43.28464542,15.8836,14.0667,942.2893,701.6893,816.0194,797.1869,8023.096081,226.4775,19.8157,114.6783,62.5123,2.088752231,1.492267626,1.5494,596.3583,569.6176,508.3279,6.930507033,6.553941149,5.71940044,733.7366,667.3718,744.6215,16.23393935,14.53067378,15.84078054,940.8498,953.7176,945.4931,-0.103747632,-0.710723788,1.246051256,1.246051256,1.246862306,0.140786317,0.140786317,0.141018074,1.246051256,1.246051256,1.246862306,0.25653623,0.25653623,0.257317595,1.066744873,1.066744873,1.067532633
1907922020,23/09/2007,23/09/2007,,"[-316, -64, -40, 5]",705.991,ARRIS Group Inc,C-COR Inc,28853,2537,46,46,253,253,100,100,100,TRUE,1711.011,1868.58566,1,1,1,617.032,691.91344,1,1,1,1,1,334220,334220,1,3663,3663,1,334220,541511,1,3663,3663,1,4,FALSE,0,0,0,1.162057502,9.444313,0.10716911,-0.02635016,3663,334220,10.48335833,4.4869,844,23478178,44.4,60.7,75.6,85.9,0.149327935,84.3774099,17249372717,60685574255,13.48468825,14.099,8.9918,448.0683,683.1368,337.7375,6208.146375,46011.3996,316.9655,190.3022,359.18,75.1728,1.27158773,0.849219433,1.1305,457.5535,250.9221,393.0667,3.770531063,2.742570859,3.31647226,306.1238,232.8703,238.2452,9.790943125,11.19425353,9.951363305,882.3784,934.2887,927.9597,-0.030825505,-0.176694048,-0.311386509,-0.3311496,-0.316418408,-0.209899936,0.066642504,-0.16595441,-0.311386509,-0.3311496,-0.316418408,-0.280218726,-0.143077237,-0.257717039,-0.283808377,-0.14372706,-0.261275761
1923683020,13/11/2007,13/11/2007,,"[-316, -64, -40, 5]",282.29,Regeneration Technologies Inc,Tutogen Medical Inc,138707,14487,46,46,253,253,100,100,100,TRUE,322.094,320.4575,1,1,1,226.653,170.7882,1,1,1,1,1,325414,334510,1,2836,8731,1,325414,325414,1,2836,8731,1,4,FALSE,0,0,0,1.554174174,21.05364299,-0.03958154,0.01261659,2836,325414,10.48335833,4.4869,246,16112435,52.3,71.5,86.5,95,0.04080686,65.8485539,8752854278,5499289934,74.070097,14.1416,34.7647,957.5773,688.3338,986.7717,274.2769333,2341.449251,69.001,2.8612,29.5842,0.6874,95.49613075,1.782856702,6.8374,965.6355,638.5639,850.2675,3.163411133,5.295465615,2.69972808,192.0595,605.8899,193.6222,3743.492634,28.98988091,289.1525424,965.6896,999.6861,999.8994,-0.046705963,-0.08654367,-0.276977962,-0.155825014,-0.234045024,-0.204759381,-0.065196146,-0.153986109,-0.276977962,-0.155825014,-0.234045024,-0.236500785,-0.11445775,-0.193170918,-0.312869388,-0.079083928,-0.22945369
1928520020,29/11/2007,29/11/2007,,"[-316, -64, -40, 5]",686.22,Verasun Energy Corp,US BioEnergy Corp,165731,175644,46,46,253,175,100,100,100,TRUE,1204.782,958.25736,0,1,1,581.246,702.73742,0,1,1,1,1,325120,221119,1,2869,4939,1,325998,,0,2869,4939,1,4,FALSE,1,0,0,1.321357238,1.873510168,0.22603987,0.04138241,2869,325120,10.48335833,4.4869,96,5811737,64.5,87.7,97.6,99.6,0.02237056,,318386682,175968801,5153.087779,9.1193,13.4389,972.1651,485.7465,854.3158,4403.583144,41066.07564,186.1195,232.0849,307.4085,59.2219,256.1871381,1.510175408,2.2187,972.1651,576.9228,592.3839,5.308057597,7.113661951,4.23763935,486.6603,717.1259,610.9559,12079.66714,13.10691604,38.85322836,972.1651,972.1651,972.1651,-0.077971396,-0.126132197,0.438433164,0.463581463,0.466975882,0.288030174,0.44667497,0.347558136,0.438433164,0.463581463,0.466975882,0.192138647,0.433802838,0.276817353,0.285038829,0.461685948,0.355480128
1935163020,17/12/2007,17/12/2007,,"[-316, -64, -40, 5]",7513.454,National Oilwell Varco Inc,Grant PrideCo Inc,63892,133170,46,46,253,253,100,100,100,TRUE,23307.928,23600.54312,1,1,1,5748.895,6840.58577,1,1,1,1,1,333132,333132,1,3533,3533,1,333132,333132,1,3533,3533,1,4,FALSE,1,0,0,1.263849565,16.49011917,0.14182919,0.30205626,3533,333132,10.48335833,4.4869,559,8336687,34.5,47.6,64.1,79.2,0.037248764,61.03435556,10659204793,2120993977,14.26707231,14.0858,12.0553,478.8703,600.5995,514.6062,6841.604063,28616.90471,2580.8,273.1647,258.3504,523.3107,0.949756814,1.077209359,0.9346,297.5918,294.8713,304.0761,3.846111063,4.222568147,4.09453433,343.7548,378.3179,603.2164,1.768924125,2.252349262,1.513374035,733.611,792.2923,789.5293,0.022906492,0.05419983,-0.107158297,0.061399112,-0.058376366,-0.011741156,0.14906437,0.032084617,-0.107158297,0.061399112,-0.058376366,0.05565679,0.146638702,0.081585684,-0.023117912,0.130900415,0.02072371
1943371020,15/01/2008,15/01/2008,09/05/2007,"[-316, -64, -40, 5]",145.062,Odyssey HealthCare Inc,VistaCare Inc,141847,150284,46,46,253,253,100,100,100,TRUE,336.235,318.9132,1,1,1,122.965,104.1639,1,1,1,1,1,621610,623110,1,8082,8082,1,621610,621610,1,8082,8082,1,4,FALSE,1,0,0,0.538827102,4.287735621,0.13057344,-0.03706587,8082,621610,2.43043016,1.6646,20166,32614312,9.4,14.8,23.5,33.2,0.045199336,25.25192079,,,16.3327161,5.6771,9.3175,539.5962,406.3308,626.5295,2568.78802,21787.47907,424.5355,135.1156,138.4951,175.8318,0.982790772,0.818268592,0.8641,277.0688,248.7515,345.0705,4.29175742,2.345710242,3.820543015,260.6808,131.3006,521.2431,1.53283906,0.027778832,0.00E+00,570.123,292.8713,278.1919,-0.045395302,-0.241544579,0.09290323,0.427166381,0.156157949,-0.000472027,0.21415393,0.042757319,0.09290323,0.427166381,0.156157949,0.058899123,0.313726722,0.109129102,0.080644084,0.263494659,0.117032611
1969154020,14/04/2008,14/04/2008,12/01/2008,"[-316, -64, -40, 5]",2958.294,Delta Air Lines Inc,Northwest Airlines Corp,3851,7672,46,46,179,163,100,100,100,TRUE,2697.163,4300.4577,0,1,1,2108.93,3704.9375,1,1,1,1,1,481111,481111,1,4512,4512,1,481111,481111,1,4512,4512,1,4,FALSE,1,1,0,0.337795177,0.505460472,0.06661938,0.06522005,4512,481111,2.43043016,1.6646,2640,127948182,52.3,78.3,92.5,98.3,0.033619739,50.26269726,,,18.00274694,6.2805,11.1407,619.4438,494.1433,564.6075,6516.482,14682.58309,4036.089,206.5985,185.2464,473.2296,1.107490067,1.085224419,1.0705,449.0722,436.681,425.1721,5.002151938,4.907737308,4.49461709,576.6259,573.7256,556.7541,0.00E+00,0.00E+00,0.00E+00,42.4665,42.4665,337.429,0.064122554,0.246827741,-0.705172021,-0.578620717,-0.670276888,-0.060789514,-0.031561811,-0.052110616,-0.705172021,-0.578620717,-0.670276888,-0.269998909,-0.089742996,-0.200599446,-0.49418988,-0.367446606,-0.454691892
1879131020,24/04/2008,18/06/2007,25/04/2007,"[-316, -64, -40, 5]",2345.517,Triarc Cos Inc,Wendy's International Inc,3708,11366,46,46,253,253,100,100,100,TRUE,200.751,864.8673,1,1,2,3408.795,2128.91784,1,1,1,1,1,722110,312111,1,5812,2086,1,722110,722211,1,5812,2086,1,4,FALSE,1,1,0,4.742796063,1.01811139,0.09443085,0.16516458,5812,722110,2.43043016,1.6646,220089,192258833,9.3,12,16.8,22.1,0.030873331,14.64367414,,,19.15116453,7.7237,4.9226,648.5508,545.3331,387.2211,2445.591579,16060.27222,450.198,88.498,193.5419,112.6731,0.799756951,0.984794993,0.7072,283.4968,378.0348,282.4832,6.080011316,6.580493357,5.9966219,645.8607,638.7639,690.18,0.056875474,0.074814023,0.00E+00,380.5725,361.4208,493.7211,-0.030385608,0.03620962,-0.145260043,0.15024443,0.137207647,-0.049532591,0.158246428,0.1504461,-0.145260043,0.15024443,0.137207647,-0.043138692,0.168412889,0.160567407,-0.045872672,0.146549895,0.138627785
1973840020,30/04/2008,30/04/2008,05/06/2007,"[-316, -64, -40, 5]",1708.21,Stone Energy Corp,Bois d'Arc Energy Inc,28564,161993,46,46,253,253,100,100,100,TRUE,1541.642,1186.70552,1,1,1,1519.689,1230.96884,1,1,1,1,1,211111,211111,1,1311,1311,1,211111,211111,1,1311,1311,1,4,FALSE,0,1,0,1.261927713,1.513336504,0.28454337,0.25684795,1311,211111,2.43043016,1.6646,,,,,,,0.009552772,114.9625708,5923747560,3.76335E+11,-155.0393192,22.8047,40.5002,37.3246,717.99,951.4611,12960.04882,103342.9366,2243.7595,371.2101,550.4159,264.4662,2.543738368,1.251295779,2.343,680.4217,538.7532,704.8191,43.35308278,11.93215072,26.67860744,960.3889,821.0648,926.5154,0.025471713,0.239449106,0.00E+00,330.2216,642.5008,51.5711,-0.04325743,-0.160077374,0.194723829,0.042858484,0.158222765,0.022095008,-0.089917794,-0.002449063,0.194723829,0.042858484,0.158222765,0.206539184,0.067702607,0.175848174,0.162658337,0.065917181,0.140534235
1978761020,16/05/2008,16/05/2008,18/01/2008,"[-316, -64, -40, 5]",62.879,IXYS Corp,Zilog Inc,114370,23700,46,44,253,252,100,100,100,TRUE,223.225,223.2262,1,1,1,64.51,55.7304,1,1,1,1,1,334413,334413,1,3674,3674,1,334413,334413,1,3674,3674,1,4,FALSE,1,1,0,0.307717452,6.359720798,0.11179246,-0.01971326,3674,334413,2.43043016,1.6646,871,53688141,60.8,67.7,79.6,90,0.122119093,83.76430911,51226496861,26862022222,11.71522833,-2.4684,1.085,526.2245,257.5232,258.5286,2036.62045,9254.771687,414.065,61.9816,135.7639,106.8489,3.358433499,1.374437618,1.4029,741.7552,602.4261,536.1033,11.69687743,20.40320303,7.157538125,774.1073,915.1421,741.787,30.1238401,11.68869645,16.89808471,908.7318,936.3539,954.3107,-0.02435741,-0.239091552,0.343616577,0.186010734,0.323803036,0.263721394,0.043717954,0.239848919,0.343616577,0.186010734,0.323803036,0.297198852,0.166398028,0.283352992,0.295561954,0.171850647,0.282618177
1978569020,16/05/2008,16/05/2008,,"[-316, -64, -40, 5]",215.31,Finisar Corp,Optium Corp,126417,175395,46,46,253,253,100,100,100,TRUE,382.884,527.76585,1,1,1,183.214,147.5578,1,1,1,1,1,334413,334413,1,3674,7371,1,334413,,0,3674,7371,1,4,FALSE,1,0,0,0.769488061,3.693795799,0.07332367,0.05030309,3674,334413,2.43043016,1.6646,871,53688141,60.8,67.7,79.6,90,0.122119093,83.76430911,51226496861,26862022222,11.71522833,-2.4684,1.085,526.2245,257.5232,258.5286,2036.62045,9254.771687,414.065,61.9816,135.7639,106.8489,3.358433499,1.374437618,1.4029,741.7552,602.4261,536.1033,11.69687743,20.40320303,7.157538125,774.1073,915.1421,741.787,30.1238401,11.68869645,16.89808471,908.7318,936.3539,954.3107,-0.03519023,-0.13742953,0.39319033,0.635479083,0.431620636,0.303053037,0.372527969,0.314633292,0.39319033,0.635479083,0.431620636,0.355427577,0.614364438,0.397118466,0.320477411,0.571086933,0.361051078
1989389020,22/06/2008,22/06/2008,,"[-316, -64, -40, 5]",176.645,LTX Corp,Credence Systems Corp,6532,29085,46,46,253,253,100,100,100,TRUE,174.612,191.0825,1,1,1,107.624,154.30539,1,1,1,1,1,334519,334515,1,3829,3825,1,334515,334514,1,3825,3825,1,3,FALSE,0,0,0,1.364230558,0.777617935,0.03605274,0.05526953,3829,334519,2.43043016,1.6646,791,5321906,21.9,32.5,49.5,66.9,0.101545188,65.22531358,4278625876,2439875473,5.510097644,11.4479,4.6086,342.4017,599.3797,363.6925,1442.106911,11820.3876,183.979,44.0875,137.0645,71.413,1.59882692,1.613189733,1.2393,458.8273,623.2351,524.1206,5.687717467,6.306494652,4.49531658,635.9471,623.8907,640.5884,19.92272982,6.690579414,12.08562912,863.3222,904.6,944.5885,-0.188162872,-0.082662886,-0.052907816,0.339884539,-0.001969011,-0.08404717,0.231413821,-0.043132775,-0.052907816,0.339884539,-0.001969011,-0.034806667,0.390789761,0.017726167,-0.068922629,0.415811387,-0.009585119
